exchange,symbol,volume24h,run_date_utc
coinbase,POWRUSD,42851.6,2026-05-26
coinbase,DASHUSD,41440.01956543,2026-05-26
coinbase,PYRUSD,41370.04,2026-05-26
coinbase,USDCCAD,34112.95,2026-05-26
coinbase,RPLUSD,33867.928,2026-05-26
coinbase,PUNDIXUSD,32558.97,2026-05-26
coinbase,MANAEUR,31977.82,2026-05-26
coinbase,FARMUSD,30868.682,2026-05-26
coinbase,ILVUSD,29635.8889,2026-05-26
coinbase,METISUSD,29624.489,2026-05-26
coinbase,APEEUR,29546.41,2026-05-26
coinbase,CTXUSD,28743.569,2026-05-26
coinbase,XTZBTC,28382.31,2026-05-26
coinbase,ADAETH,26077.85,2026-05-26
coinbase,SNXEUR,25623.431,2026-05-26
coinbase,ETCUSD,25287.07182346,2026-05-26
coinbase,EULUSD,24385.517,2026-05-26
coinbase,ENSUSD,23210.926,2026-05-26
coinbase,TGBPUSDC,19683.0,2026-05-26
coinbase,BALUSD,18842.052,2026-05-26
coinbase,USDCAUD,18342.74,2026-05-26
coinbase,DOTEUR,17675.903,2026-05-26
coinbase,AAVEUSD,17513.291,2026-05-26
coinbase,OPUSDT,16894.58,2026-05-26
coinbase,OMNIUSD,15838.86,2026-05-26
coinbase,SOLEUR,15650.801,2026-05-26
coinbase,ICPBTC,14846.4759,2026-05-26
coinbase,CLANKERUSD,14755.0325,2026-05-26
coinbase,COMPUSD,14636.192,2026-05-26
coinbase,BADGERUSD,14309.237,2026-05-26
coinbase,STXUSDT,14220.41,2026-05-26
coinbase,NMRUSD,13896.544,2026-05-26
coinbase,FILGBP,13532.174,2026-05-26
coinbase,KSMUSD,13402.8704,2026-05-26
coinbase,EGLDUSD,12676.09,2026-05-26
coinbase,UNIEUR,12209.523,2026-05-26
coinbase,DOTBTC,11743.371,2026-05-26
coinbase,ATOMUSDT,11517.85,2026-05-26
